526.0857,687.07,520.5276,727.9946,539.4316,617.3867,553.899,583.0963,542.7718,616.2799,553.9012,593.0506,536.1042,674.9013,581.7407,605.2107,506.0385,666.0598,567.2604,581.9872,559.4701,599.6856,585.0776,589.7255,575.0591,601.8941,503.8116,666.0603,567.2596,578.6691,583.9686,609.6344,503.8118,667.1664,553.902,596.3687,530.5376,678.2207,530.5371,676.0086,585.0814,606.316
526.0857,687.07,520.5276,727.9946,539.4316,617.3867,553.899,583.0963,542.7718,616.2799,553.9012,593.0506,536.1045,676.0074,581.7407,605.2107,506.0385,666.0598,567.2604,581.9872,559.4701,599.6856,585.0776,589.7255,575.0591,601.8941,502.6981,666.0606,567.2596,578.6691,583.412,610.1875,503.8118,667.1664,553.902,596.3687,531.6511,678.2205,530.5374,677.1147,585.0816,607.422
526.0857,687.07,520.5276,727.9946,538.3182,617.3869,553.899,583.0963,542.772,617.3859,553.9012,593.0506,536.1045,676.0074,581.7407,605.2107,506.0385,666.0598,567.2604,581.9872,559.4701,599.6856,585.0776,589.7255,576.1729,602.9999,502.6984,667.1666,567.2596,578.6691,582.8554,610.7406,503.8118,667.1664,555.0155,596.3685,531.6511,678.2205,531.6508,677.1144,585.0816,607.422
526.0857,687.07,520.5276,727.9946,538.3182,617.3869,553.899,583.0963,542.772,617.3859,553.9012,593.0506,536.1045,676.0074,581.7407,605.2107,506.0385,666.0598,567.2604,581.9872,559.4701,599.6856,585.0776,589.7255,577.2863,602.9996,502.6986,668.2727,568.3731,578.6689,582.8554,610.7406,503.8118,667.1664,555.0155,596.3685,531.6511,678.2205,531.6508,677.1144,583.9684,608.5283
526.0857,687.07,519.4142,727.9949,537.2047,617.3872,553.899,583.0963,542.772,617.3859,553.9012,593.0506,536.1045,676.0074,581.7407,605.2107,506.0383,664.9538,567.2604,581.9872,559.4701,599.6856,584.521,590.2786,577.2863,602.9996,502.6989,669.3787,568.3731,578.6689,582.8554,610.7406,503.8118,667.1664,555.0155,596.3685,531.6511,678.2205,531.6508,677.1144,583.9684,608.5283
526.0857,687.07,519.4144,729.1009,537.2047,617.3872,553.899,583.0963,542.772,617.3859,553.9012,593.0506,536.1045,676.0074,580.627,604.1049,506.0383,664.9538,567.2604,581.9872,559.4701,599.6856,583.9644,590.8317,577.2866,604.1057,502.6991,670.4847,568.3731,578.6689,582.2988,611.29375,503.8118,667.1664,555.0155,596.3685,531.6511,678.2205,531.6508,677.1144,583.9684,608.5283
526.0857,687.07,519.4144,729.1009,537.2047,617.3872,553.899,583.0963,542.7718,616.2799,555.0147,593.0503,536.1045,676.0074,580.627,604.1049,506.0383,664.9538,567.2604,581.9872,559.4701,599.6856,583.4078,591.38485,577.2866,604.1057,503.8126,670.4845,568.3731,578.6689,581.7422,611.8469,503.8118,667.1664,555.0155,596.3685,531.6511,678.2205,531.6508,677.1144,582.8552,609.6346
526.0857,687.07,519.4142,727.9949,537.2047,617.3872,555.0125,583.096,542.7718,616.2799,555.0147,593.0503,536.1045,676.0074,580.6272,605.211,506.038,663.8478,566.7037,581.98735,559.4701,599.6856,582.8512,591.938,577.2866,604.1057,503.8128,671.5905,568.3731,578.6689,581.1853,611.29405,503.8118,667.1664,555.0155,596.3685,531.6511,678.2205,531.6506,676.0084,582.8552,609.6346
526.0857,687.07,519.4144,729.1009,536.0915,618.4935,555.0125,583.096,542.7718,616.2799,555.0147,593.0503,536.1045,676.0074,580.6272,605.211,504.9246,663.848,566.1469,581.9875,558.3566,599.6858,582.8513,592.49105,577.2866,604.1057,503.8128,671.5905,568.3731,578.6689,580.6285,610.7412,503.8118,667.1664,555.0155,596.3685,531.6511,678.2205,531.6506,676.0084,582.8552,609.6346
526.0857,687.07,519.4144,729.1009,536.0915,618.4935,555.0125,583.096,542.7718,616.2799,553.9012,593.0506,536.1045,676.0074,580.6272,605.211,504.9246,663.848,566.1469,581.9875,558.3566,599.6858,582.8514,593.0441,577.2866,604.1057,503.8128,671.5905,568.3731,578.6689,580.0717,610.7413,503.8116,666.0603,555.0155,596.3685,530.5376,678.2207,531.6506,676.0084,582.8552,609.6346
525.529,687.07015,519.4144,729.1009,536.0917,619.5995,555.0125,583.096,542.7718,616.2799,553.9012,593.0506,536.1045,676.0074,580.6272,605.211,504.9246,663.848,566.1469,581.9875,558.3566,599.6858,582.2948,593.59725,577.2866,604.1057,502.6994,671.5908,568.3731,578.6689,579.515,610.7414,503.8116,666.0603,555.0155,596.3685,530.5376,678.2207,531.6506,676.0084,582.8552,609.6346
524.9723,687.0703,519.4144,729.1009,536.0917,619.5995,555.0125,583.096,542.7718,616.2799,553.9012,593.0506,536.1045,676.0074,580.6272,605.211,506.038,663.8478,566.1469,581.9875,559.4701,599.6856,581.7382,594.1504,577.2866,604.1057,502.6994,671.5908,568.3731,578.6689,578.9582,610.74155,503.8116,666.0603,555.0155,596.3685,530.5376,678.2207,531.6506,676.0084,582.8552,609.6346
524.9721,686.51725,518.301,729.1012,536.0917,619.5995,555.0125,583.096,542.7718,616.2799,553.9012,593.0506,536.1045,676.0074,580.6272,605.211,506.038,663.8478,566.1469,581.9875,559.4701,599.6856,581.7385,595.2564,577.2868,605.2117,502.6994,671.5908,568.3731,578.6689,578.4015,610.7417,503.8116,666.0603,555.0155,596.3685,530.5376,678.2207,531.6506,676.0084,582.8552,609.6346
524.972,685.9642,518.301,729.1012,536.0917,619.5995,555.0125,583.096,542.7718,616.2799,553.9012,593.0506,536.1045,676.0074,580.6272,605.211,506.038,663.8478,566.147,582.5405,559.4701,599.6856,581.7387,596.3624,577.2868,605.2117,502.6994,671.5908,568.3731,578.6689,578.9582,610.74155,503.8116,666.0603,555.0155,596.3685,530.5376,678.2207,531.6508,677.1144,582.8552,609.6346
524.972,685.9642,519.4142,727.9949,536.0917,619.5995,555.0125,583.096,542.7718,616.2799,553.9012,593.0506,536.1045,676.0074,580.6272,605.211,506.038,663.8478,566.1471,583.0935,559.4701,599.6856,581.7389,596.91545,578.4003,605.2115,502.6994,671.5908,568.3731,578.6689,579.515,610.7414,503.8116,666.0603,553.902,596.3687,530.5376,678.2207,532.7643,677.1142,582.8552,609.6346
524.972,685.9642,519.4142,727.9949,536.0917,619.5995,556.1257,581.9897,542.7718,616.2799,553.9015,594.1566,536.1045,676.0074,579.5138,605.2112,507.1513,662.7415,566.7038,583.0934,559.4701,599.6856,581.739,597.4685,578.4003,605.2115,502.6991,670.4847,568.3731,578.6689,578.9581,610.1885,503.8116,666.0603,553.902,596.3687,530.5376,678.2207,532.7643,677.1142,582.8552,609.6346
524.972,685.9642,519.4142,727.9949,536.0917,619.5995,558.3526,581.9892,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,579.5138,605.2112,507.1513,662.7415,567.2606,583.0933,559.4701,599.6856,581.7391,598.0215,578.4003,605.2115,502.6991,670.4847,568.3731,578.6689,578.4013,609.6356,503.8116,666.0603,553.902,596.3687,530.5376,678.2207,532.7643,677.1142,581.7417,609.6349
524.972,685.9642,520.5276,727.9946,536.0917,619.5995,561.693,581.9885,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,579.5135,604.1052,507.1513,662.7415,567.2605,582.54025,559.4701,599.6856,581.7392,598.5745,578.4005,606.3175,502.6991,670.4847,568.3731,578.6689,578.9581,609.6355,503.8116,666.0603,553.902,596.3687,530.5376,678.2207,532.7643,677.1142,580.6285,610.7412
524.972,685.9642,520.5276,727.9946,536.0917,619.5995,562.807,584.2003,542.7718,616.2799,553.9017,595.2627,536.1045,676.0074,579.5135,604.1052,507.1513,662.7415,567.2604,581.9872,559.4701,599.6856,582.296,599.1274,578.4003,605.2115,502.6991,670.4847,568.3731,578.6689,579.5148,609.6354,503.8116,666.0603,553.902,596.3687,530.5376,678.2207,532.7643,677.1142,580.6285,610.7412
524.972,685.9642,520.5274,726.8886,536.0915,618.4935,562.8072,585.3063,542.7718,616.2799,553.9017,595.2627,536.1045,676.0074,579.5135,604.1052,507.1513,662.7415,566.7037,581.98735,559.4701,599.6856,582.8529,599.6803,578.4003,605.2115,501.5857,670.485,568.3731,578.6689,579.5148,609.6354,503.8116,666.0603,552.7885,596.369,530.5376,678.2207,532.7643,677.1142,580.6285,610.7412
524.9719,685.4112,520.5276,727.9946,534.978,618.4937,563.9207,585.3061,542.7718,616.2799,553.9017,595.2627,536.1045,676.0074,579.5135,604.1052,507.1513,662.7415,566.1469,581.9875,559.4701,599.6856,582.8531,600.2333,578.4005,606.3175,501.5857,670.485,568.3731,578.6689,579.5148,609.6354,503.8116,666.0603,552.7885,596.369,530.5376,678.2207,532.7643,677.1142,580.6285,610.7412
524.9718,684.8582,520.5276,727.9946,533.8645,618.494,563.921,586.4121,542.7718,616.2799,553.9017,595.2627,536.1045,676.0074,579.5135,604.1052,507.1513,662.7415,566.1469,581.9875,559.4701,599.6856,582.8532,600.7863,578.4005,606.3175,501.5857,670.485,568.3731,578.6689,579.5148,609.6354,503.8116,666.0603,552.7883,595.2629,529.4241,678.221,532.7643,677.1142,580.6285,610.7412
524.9718,684.8582,520.5276,727.9946,533.8645,618.494,565.0344,586.4119,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,579.5135,604.1052,507.1515,663.8475,566.1469,581.9875,559.4698,598.5795,582.8533,601.33935,578.4005,606.3175,501.5857,670.485,568.3731,578.6689,579.5148,609.6354,503.8116,666.0603,552.788,594.1569,529.4241,678.221,532.7643,677.1142,580.6285,610.7412
524.9718,684.8582,520.5276,727.9946,533.8643,617.3879,565.0347,587.5179,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,578.4,604.1054,507.1515,663.8475,566.1469,581.9875,559.4698,598.5795,582.8534,601.8924,578.4005,606.3175,501.5857,670.485,568.3731,578.6689,579.5148,609.6354,503.8116,666.0603,553.9012,593.0506,529.4241,678.221,533.8778,677.1139,580.6285,610.7412
524.9718,684.8582,520.5276,727.9946,533.8645,618.494,565.0347,587.5179,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,578.4,604.1054,507.1513,662.7415,566.1469,581.9875,560.5833,598.5793,582.8536,602.4454,578.4005,606.3175,501.5857,670.485,568.3731,578.6689,579.5148,609.6354,503.8116,666.0603,553.9012,593.0506,529.4241,678.221,533.8778,677.1139,580.6285,610.7412
524.9718,684.8582,519.4144,729.1009,533.8645,618.494,565.0349,588.6239,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,578.4,604.1054,508.2647,662.7412,566.1469,581.9875,560.5833,598.5793,582.8537,602.9984,577.2871,606.3178,500.4722,670.4852,568.3731,578.6689,578.9581,609.6355,503.8116,666.0603,553.901,591.9446,529.4241,678.221,533.8778,677.1139,579.515,610.7414
524.9718,684.8582,519.4144,729.1009,533.8645,618.494,565.0349,588.6239,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,578.4,604.1054,508.265,663.8473,566.1469,581.9875,560.5833,598.5793,582.8538,603.5514,577.2871,606.3178,500.4722,670.4852,568.3731,578.6689,578.4013,609.6356,503.8116,666.0603,553.901,591.9446,529.4241,678.221,533.8778,677.1139,579.515,610.7414
524.9718,684.8582,519.4144,729.1009,533.8645,618.494,565.0349,588.6239,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,578.4,604.1054,508.265,663.8473,566.1469,581.9875,560.5833,598.5793,582.8539,604.1044,577.2871,606.3178,500.4722,670.4852,568.3731,578.6689,577.8446,609.63575,503.8116,666.0603,553.9007,590.8385,529.4241,678.221,533.8778,677.1139,578.4013,609.6356
524.9718,684.8582,519.4144,729.1009,533.8645,618.494,563.9215,588.6242,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,578.4,604.1054,508.265,663.8473,566.1469,581.9875,560.5835,599.6853,582.8541,604.65745,577.2871,606.3178,501.5857,670.485,568.3731,578.6689,577.2878,609.6359,503.8116,666.0603,553.9007,590.8385,529.4239,677.1149,533.8778,677.1139,578.4013,609.6356
524.9718,684.8582,520.5279,729.1007,533.8645,618.494,563.9215,588.6242,543.8853,616.2796,553.9017,595.2627,536.1045,676.0074,578.4,604.1054,508.265,663.8473,566.1469,581.9875,560.5835,599.6853,582.8542,605.2105,577.2871,606.3178,501.5857,670.485,568.3731,578.6689,576.7309,609.083,503.8116,666.0603,553.9007,590.8385,529.4239,677.1149,533.8778,677.1139,578.4013,609.6356
524.9718,684.8582,520.5276,727.9946,534.978,618.4937,563.9215,588.6242,543.8853,616.2796,553.9017,595.2627,536.1047,677.1134,578.4,604.1054,508.265,663.8473,566.1469,581.9875,559.4701,599.6856,582.8543,605.7635,577.2871,606.3178,501.5857,670.485,568.3731,578.6689,576.1741,608.5301,503.8116,666.0603,553.9005,589.7325,529.4239,677.1149,533.8778,677.1139,578.4015,610.7417
524.9718,684.8582,521.6411,727.9944,534.978,618.4937,563.9215,588.6242,543.8853,616.2796,553.9017,595.2627,536.1047,677.1134,578.4,604.1054,508.265,663.8473,566.1469,581.9875,559.4701,599.6856,582.8544,606.3165,577.2871,606.3178,501.5857,670.485,567.2596,578.6691,575.6174,608.5302,503.8116,666.0603,553.9005,589.7325,529.4241,678.221,533.8778,677.1139,578.4015,610.7417
524.9718,684.8582,521.6411,727.9944,534.978,618.4937,563.9215,588.6242,543.8853,616.2796,553.9017,595.2627,536.1047,677.1134,578.4,604.1054,508.265,663.8473,566.1469,581.9875,559.4701,599.6856,582.2978,606.86965,577.2871,606.3178,501.5857,670.485,567.2596,578.6691,575.0606,608.5303,503.8116,666.0603,553.9005,589.7325,529.4241,678.221,533.8778,677.1139,577.2881,610.7419
524.9718,684.8582,521.6409,726.8883,534.978,618.4937,563.9215,588.6242,542.7718,616.2799,553.9017,595.2627,536.1047,677.1134,578.4,604.1054,508.265,663.8473,566.1469,581.9875,559.4698,598.5795,581.7412,607.4228,577.2871,606.3178,501.5857,670.485,567.2596,578.6691,574.5039,608.53045,503.8116,666.0603,553.9005,589.7325,529.4241,678.221,533.8778,677.1139,577.2881,610.7419
524.9718,684.8582,521.6409,726.8883,536.0915,618.4935,563.9215,588.6242,542.7718,616.2799,553.9017,595.2627,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,566.1469,581.9875,559.4698,598.5795,581.7414,607.9758,577.2871,606.3178,501.5857,670.485,567.2596,578.6691,573.9472,608.5306,503.8116,666.0603,553.9005,589.7325,529.4241,678.221,533.878,678.2199,577.2881,610.7419
524.9718,684.8582,521.6409,726.8883,536.0915,618.4935,563.9215,588.6242,542.7718,616.2799,553.9017,595.2627,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,565.5902,581.9876,559.4698,598.5795,581.7415,608.5288,577.2871,606.3178,501.5854,669.379,567.2596,578.6691,573.3905,608.5307,503.8116,666.0603,553.9005,589.7325,530.5376,678.2207,533.878,678.2199,576.1746,610.7422
524.4151,684.8583,521.6409,726.8883,537.2047,617.3872,563.9212,587.5182,542.7718,616.2799,553.9017,595.2627,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,565.0334,581.9877,559.4698,598.5795,581.7415,608.5288,577.2871,606.3178,502.6989,669.3787,568.3731,578.6689,572.8337,608.5308,503.8116,666.0603,553.9005,589.7325,530.5376,678.2207,533.878,678.2199,576.1746,610.7422
523.8583,684.8584,520.5274,726.8886,537.2047,617.3872,565.0347,587.5179,542.7718,616.2799,553.9017,595.2627,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,564.4767,581.98785,559.4698,598.5795,581.7415,608.5288,577.2871,606.3178,502.6989,669.3787,568.3731,578.6689,572.277,608.53095,503.8116,666.0603,553.9007,590.8385,530.5374,677.1147,533.878,678.2199,576.1746,610.7422
523.8583,684.8584,521.6409,726.8883,537.2044,616.2811,565.0347,587.5179,542.7718,616.2799,553.9017,595.2627,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2871,606.3178,503.8123,669.3784,568.3731,578.6689,571.7202,608.5311,503.8116,666.0603,553.9007,590.8385,530.5374,677.1147,533.878,678.2199,576.1746,610.7422
523.8583,684.8584,523.8676,725.7818,538.3179,616.2809,565.0347,587.5179,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,568.3731,578.6689,571.1635,608.5312,503.8116,666.0603,555.0142,590.8383,530.5374,677.1147,533.878,678.2199,576.1746,610.7422
523.8583,684.8584,524.9808,724.6755,538.3177,615.1748,566.1481,587.5176,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,568.3731,578.6689,570.6068,608.5313,504.9251,666.0601,555.0142,590.8383,530.5374,677.1147,533.878,678.2199,576.1746,610.7422
523.8583,684.8584,526.0945,725.7813,538.3177,615.1748,567.2619,588.6234,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,567.2596,578.6691,570.0499,607.97845,506.0383,664.9538,555.0142,590.8383,530.5374,677.1147,533.878,678.2199,576.1746,610.7422
523.8583,684.8584,523.8676,725.7818,538.3174,614.0688,567.2619,588.6234,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,567.2596,578.6691,569.493,607.4256,506.0383,664.9538,555.0142,590.8383,530.5371,676.0086,533.878,678.2199,576.1746,610.7422
523.8583,684.8584,522.7541,725.7821,538.3174,614.0688,568.3753,588.6232,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,567.2596,578.6691,568.9363,607.4257,507.1518,664.9535,555.0142,590.8383,530.5371,676.0086,533.878,678.2199,576.1749,611.8482
523.8583,684.8584,522.7543,726.8881,537.2037,612.963,568.3756,589.7292,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,567.2596,578.6691,568.3796,607.4258,508.265,663.8473,555.014,589.7322,530.5371,676.0086,533.878,678.2199,576.1749,611.8482
523.8583,684.8584,522.7546,727.9941,537.2037,612.963,568.3756,589.7292,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,567.2596,578.6691,567.8228,607.42595,508.265,663.8473,555.014,589.7322,530.5371,676.0086,533.878,678.2199,576.1749,611.8482
523.8583,684.8584,522.7548,729.1002,537.2034,611.857,568.3756,589.7292,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,567.2596,578.6691,567.2661,607.4261,508.2647,662.7412,555.014,589.7322,530.5371,676.0086,533.878,678.2199,576.1749,611.8482
523.8583,684.8584,522.7548,729.1002,537.2034,611.857,568.3756,589.7292,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,568.3731,578.6689,567.2661,607.4261,509.3782,662.741,555.014,589.7322,530.5371,676.0086,533.8783,679.326,576.1749,611.8482
523.8583,684.8584,522.7548,729.1002,537.2034,611.857,568.3756,589.7292,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,568.3731,578.6689,567.2661,607.4261,509.3782,662.741,555.0142,590.8383,530.5371,676.0086,533.8783,679.326,576.1749,611.8482
523.8583,684.8584,522.7548,729.1002,537.2032,610.7509,568.3756,589.7292,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2647,662.7412,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2868,605.2117,503.8123,669.3784,568.3731,578.6689,566.7093,607.4262,509.3782,662.741,555.0142,590.8383,530.5371,676.0086,533.8783,679.326,576.1749,611.8482
523.8583,684.8584,522.7548,729.1002,537.2032,610.7509,568.3753,588.6232,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2645,661.6352,563.92,581.988,558.3564,598.5798,581.7415,608.5288,577.2871,606.3178,503.8123,669.3784,568.3731,578.6689,566.1526,607.4263,509.3782,662.741,555.0142,590.8383,530.5371,676.0086,533.8783,679.326,576.1749,611.8482
523.8583,684.8584,522.7548,729.1002,537.2032,610.7509,568.3753,588.6232,542.7718,616.2799,555.0155,596.3685,536.1047,677.1134,578.4,604.1054,508.2645,661.6352,563.9201,582.541,558.3564,598.5798,581.7415,608.5288,577.2871,606.3178,504.9258,669.3782,568.3731,578.6689,566.1526,607.4263,509.3782,662.741,555.0142,590.8383,529.4236,676.0089,533.8783,679.326,576.1749,611.8482
523.8583,684.8584,521.6414,729.1004,536.0897,610.7512,568.3753,588.6232,542.7718,616.2799,555.0153,595.81545,536.1047,677.1134,578.4,604.1054,508.2645,661.6352,563.9202,583.094,558.3564,598.5798,582.2982,608.5287,577.2871,606.3178,504.9258,669.3782,568.3731,578.6689,566.1526,607.4263,509.3782,662.741,555.0142,590.8383,529.4236,676.0089,533.8783,679.326,575.0611,610.7424
523.8583,684.8584,521.6414,729.1004,536.0897,610.7512,568.3753,588.6232,542.7718,616.2799,555.0152,595.2624,536.1047,677.1134,578.4,604.1054,508.2645,661.6352,563.9204,583.647,558.3564,598.5798,582.8549,608.5286,577.2871,606.3178,503.8123,669.3784,568.3731,578.6689,565.5959,607.42645,509.3782,662.741,555.0142,590.8383,529.4239,677.1149,533.8783,679.326,575.0611,610.7424
523.8583,684.8584,521.6414,729.1004,536.0897,610.7512,568.3753,588.6232,542.7718,616.2799,553.9017,595.2627,536.1045,676.0074,578.4,604.1054,508.2645,661.6352,563.9205,584.2,558.3564,598.5798,582.8549,608.5286,577.2871,606.3178,503.8121,668.2724,568.3731,578.6689,565.0392,607.4266,509.3782,662.741,555.014,589.7322,529.4239,677.1149,533.8783,679.326,573.9477,610.7427
523.8583,684.8584,521.6416,730.2065,536.0897,610.7512,568.3753,588.6232,542.7718,616.2799,553.9017,595.2627,536.1045,676.0074,578.4,604.1054,508.2642,660.5291,564.4772,584.1999,558.3564,598.5798,582.8549,608.5286,577.2871,606.3178,503.8121,668.2724,568.3728,577.5628,564.4825,607.4267,509.3782,662.741,555.014,589.7322,530.5374,677.1147,533.8783,679.326,573.9477,610.7427
523.8583,684.8584,521.6416,730.2065,536.0897,610.7512,568.3756,589.7292,542.7718,616.2799,553.9017,595.2627,537.2177,674.9011,578.4003,605.2115,508.2642,660.5291,565.0339,584.1998,558.3564,598.5798,582.8549,608.5286,577.2871,606.3178,504.9256,668.2722,568.3728,577.5628,563.9257,607.4268,510.4917,662.7407,555.014,589.7322,530.5374,677.1147,533.8783,679.326,572.8342,610.7429
523.8583,684.8584,521.6416,730.2065,536.0897,610.7512,568.3756,589.7292,542.7718,616.2799,553.9017,595.2627,537.2177,674.9011,579.5138,605.2112,508.2642,660.5291,564.4773,584.75295,558.3564,598.5798,582.8549,608.5286,577.2868,605.2117,504.9256,668.2722,568.3728,577.5628,563.9257,607.4268,510.4914,661.6347,555.014,589.7322,530.5374,677.1147,534.9917,679.3257,572.8342,610.7429
523.8583,684.8584,521.6416,730.2065,536.0897,610.7512,568.3753,588.6232,542.7718,616.2799,553.9017,595.2627,538.3311,674.9008,579.5138,605.2112,508.2642,660.5291,563.9207,585.3061,558.3564,598.5798,582.8549,608.5286,577.2868,605.2117,504.9256,668.2722,568.3728,577.5628,563.9257,607.4268,510.4914,661.6347,555.014,589.7322,530.5374,677.1147,534.9917,679.3257,571.7207,610.7432
523.8583,684.8584,521.6416,730.2065,536.0897,610.7512,568.3753,588.6232,541.6583,616.2801,553.9017,595.2627,539.4446,674.9006,580.6272,605.211,508.2642,660.5291,563.9207,585.3061,558.3564,598.5798,582.8549,608.5286,577.2868,605.2117,504.9256,668.2722,568.3728,577.5628,563.9257,607.4268,510.4914,661.6347,555.014,589.7322,530.5374,677.1147,534.9917,679.3257,571.7207,610.7432
523.8583,684.8584,521.6416,730.2065,536.0897,610.7512,568.3753,588.6232,541.6583,616.2801,553.9017,595.2627,539.4446,674.9006,580.6272,605.211,508.2642,660.5291,563.9207,585.3061,558.3564,598.5798,582.8549,608.5286,577.2868,605.2117,504.9256,668.2722,568.3728,577.5628,563.9257,607.4268,510.4914,661.6347,555.014,589.7322,530.5374,677.1147,534.9917,679.3257,570.607,609.6374
523.8583,684.8584,522.7553,731.3122,534.9763,610.7515,568.3753,588.6232,541.6583,616.2801,553.9017,595.2627,539.4446,674.9006,581.7407,605.2107,508.2642,660.5291,563.9207,585.3061,558.3564,598.5798,582.8549,608.5286,577.2868,605.2117,504.9256,668.2722,568.3728,577.5628,563.3688,606.8739,510.4914,661.6347,555.0137,588.6262,530.5374,677.1147,534.9917,679.3257,570.607,609.6374
524.4151,684.8583,522.7553,731.3122,534.9763,610.7515,568.3753,588.6232,541.6583,616.2801,553.9017,595.2627,540.5581,674.9003,581.741,606.3168,509.3777,660.5289,563.9207,585.3061,558.3564,598.5798,582.8549,608.5286,577.2868,605.2117,504.9256,668.2722,568.3728,577.5628,562.812,606.321,510.4914,661.6347,556.1272,588.6259,531.6508,677.1144,534.9917,679.3257,570.6068,608.5313
524.9718,684.8582,522.7553,731.3122,534.9763,610.7515,568.3753,588.6232,541.6581,615.1741,553.9017,595.2627,540.5581,674.9003,582.8547,607.4225,509.3777,660.5289,563.9207,585.3061,559.4698,598.5795,582.8549,608.5286,578.4003,605.2115,504.9256,668.2722,568.3728,577.5628,562.812,606.321,510.4914,661.6347,556.1272,588.6259,531.6508,677.1144,534.9917,679.3257,569.4933,608.5316
524.9718,684.8582,522.7553,731.3122,534.9763,610.7515,568.3753,588.6232,541.6581,615.1741,553.9017,595.2627,539.4446,674.9006,582.8547,607.4225,509.3777,660.5289,563.9207,585.3061,559.4698,598.5795,582.8549,608.5286,578.4003,605.2115,504.9256,668.2722,568.3728,577.5628,562.812,606.321,510.4914,661.6347,556.1272,588.6259,531.6508,677.1144,534.9917,679.3257,569.493,607.4256
524.9718,684.8582,522.7551,730.2062,534.9763,610.7515,568.3753,588.6232,541.6581,615.1741,553.9017,595.2627,539.4446,674.9006,582.8549,608.5286,509.3777,660.5289,563.9207,585.3061,559.4698,598.5795,582.8549,608.5286,577.2868,605.2117,504.9256,668.2722,568.3728,577.5628,562.812,606.321,510.4914,661.6347,556.1272,588.6259,531.6508,677.1144,534.9917,679.3257,569.4928,606.3195
524.9718,684.8582,522.7551,730.2062,534.9763,610.7515,568.3753,588.6232,541.6581,615.1741,553.9017,595.2627,540.5583,676.0064,582.8552,609.6346,509.3774,659.4229,563.9207,585.3061,559.4698,598.5795,582.8548,607.97555,577.2868,605.2117,504.9256,668.2722,568.3728,577.5628,562.812,606.321,510.4914,661.6347,556.1272,588.6259,531.6508,677.1144,534.9917,679.3257,569.4928,606.3195
