1082.0868,772.57597,1085.7476,761.37104,1037.1673,862.21882,1038.6159,867.4611,1092.8851,762.03308,1044.1028,856.03456,1084.7818,774.40032,1083.7352,774.73236,1038.4474,860.69222,1083.4235,774.9647,1042.8873,847.94973,1053.4489,824.78706,1047.6698,873.73029,1039.3345,894.09421,1044.5138,851.75412,1041.163,854.96236,1087.5388,754.38052,1076.2332,787.23219,1042.9235,860.68016
1082.1925,772.33814,1084.5229,761.86903,1037.0448,862.3737,1037.9811,866.85292,1092.5733,762.18799,1044.1584,856.04561,1084.6704,774.3008,1082.7331,774.63304,1038.5588,860.72537,1083.2843,775.00897,1042.865,847.92762,1053.5157,824.56584,1047.6253,873.70818,1039.0561,894.21593,1044.5361,851.70988,1041.1407,854.75222,1087.3939,754.13723,1076.3335,787.26535,1043.3689,860.74642
1082.2983,772.10032,1079.9471,764.01575,1037.1227,862.25202,1038.8497,867.02969,1092.0946,762.17704,1044.2364,856.07877,1084.5813,774.13492,1082.0316,774.56684,1038.581,860.82491,1083.1451,775.05324,1042.8873,847.92761,1053.5157,824.56584,1047.2911,873.39856,1038.711,894.39297,1044.7755,851.75406,1041.1072,854.53102,1087.5164,753.91599,1076.4559,787.30957,1043.6918,860.69105
1082.365,771.91781,1078.6444,764.69072,1037.145,862.09717,1037.7473,866.99676,1091.9721,762.35403,1044.3143,856.08981,1084.5033,773.91373,1080.7956,774.21318,1038.5031,860.93553,1083.0394,775.07539,1043.0097,847.73956,1053.5157,824.56584,1046.9348,873.02259,1038.221,894.05021,1045.0149,851.79825,1041.0849,854.24346,1087.3382,753.88285,1076.6007,787.30953,1043.9145,860.71312
1082.4318,771.7353,1079.8247,764.62409,1037.0671,862.25203,1039.2396,868.202,1091.8162,762.44255,1044.4146,856.13403,1084.6814,773.72566,1080.2388,774.13588,1039.2159,861.39991,1082.9336,775.09753,1043.1656,847.5515,1053.5657,824.27273,1046.9237,873.17744,1037.8646,893.69636,1045.303,851.94474,1041.1739,854.00011,1087.2157,753.69485,1076.6786,787.33164,1044.0593,860.74627
1082.5153,771.56938,1080.6932,764.59072,1036.9446,862.41796,1037.6025,866.85301,1089.8119,761.75725,1044.4702,856.12296,1084.7816,773.6814,1080.0495,774.03638,1040.4965,861.94158,1082.839,775.11414,1043.455,847.38553,1053.6158,823.97962,1046.7567,873.27702,1037.7866,893.20972,1045.5912,852.09122,1041.3298,853.83417,1086.6256,753.89407,1076.7455,787.3648,1043.9815,861.31036
1082.5987,771.40346,1082.007,764.31392,1036.9112,862.59493,1038.3151,866.65376,1088.6983,761.41463,1044.5482,856.11188,1084.893,773.67031,1079.9382,774.15807,1041.2983,862.7488,1082.7443,775.13075,1043.3326,847.52934,1053.5266,823.73078,1046.6453,873.35447,1037.831,892.74518,1045.8793,852.23771,1041.4634,853.75672,1086.1023,754.13751,1076.8234,787.42009,1043.7811,861.70858
1082.6043,771.38134,1082.8198,764.25844,1036.8111,862.76086,1039.1836,866.74205,1088.097,761.22674,1044.6484,856.13398,1085.0043,773.62605,1079.916,774.39034,1041.4802,862.71927,1082.7499,775.08098,1043.2881,847.61783,1053.4375,823.48194,1046.5673,872.93696,1038.3096,892.10357,1046.1674,852.38419,1041.9533,853.84509,1085.7349,754.40304,1076.9459,787.54173,1043.5807,861.90771
1082.6099,771.35921,1087.8528,764.75504,1036.7109,862.88255,1039.0277,866.74208,1087.7963,761.1162,1044.782,856.20031,1085.1713,773.53753,1080.1943,774.16907,1041.662,862.68973,1082.7554,775.03121,1043.4105,847.54038,1053.3261,823.27182,1046.4893,872.51945,1038.354,891.15238,1046.4556,852.53068,1042.7994,853.22553,1085.7797,755.43164,1077.035,787.65231,1043.436,862.05153
1082.6043,771.3924,1090.2023,765.01996,1036.7109,863.07057,1038.8828,866.05638,1087.5848,761.02777,1044.8711,856.27772,1085.6278,773.43788,1081.5637,773.68211,1041.8439,862.6602,1083.0282,774.85971,1043.4773,847.38552,1053.2147,823.0617,1046.4112,872.10194,1038.1869,890.98651,1046.7437,852.67716,1043.2782,853.26966,1085.8355,755.90722,1077.113,787.77395,1043.3247,862.19533
1082.5987,771.42558,1091.8391,765.05278,1036.6775,863.2033,1038.2036,865.69154,1087.3175,760.92828,1044.8489,856.37726,1085.9952,773.3825,1083.0779,772.89649,1041.8551,863.1192,1083.301,774.68822,1043.3771,847.39661,1053.0477,822.82394,1046.3332,871.68443,1038.0533,890.86488,1047.0319,852.82365,1044.3695,853.80031,1085.9024,756.43811,1077.2244,787.91771,1043.2023,862.27278
1082.5987,771.3371,1093.0082,764.94192,1036.6219,863.33604,1037.8917,865.43722,1087.0837,760.85091,1044.8043,856.44364,1086.0621,773.40461,1082.955,771.30384,1041.8664,863.5782,1083.8076,774.58303,1043.3326,847.44086,1052.8806,822.58618,1047.0237,872.27047,1037.9196,890.699,1047.32,852.97013,1047.1534,854.87255,1085.6575,756.44922,1077.3692,788.11677,1042.1778,861.86378
1082.5987,771.24861,1094.0437,764.99699,1036.5551,863.46878,1037.0678,865.71391,1086.861,760.79566,1044.8266,856.50999,1086.0955,773.41566,1082.9994,770.35264,1041.6437,863.62249,1084.3142,774.47785,1043.1099,847.51833,1052.6857,822.69683,1047.1907,872.54694,1037.7971,890.48888,1047.1585,852.85957,1047.8331,857.00704,1085.8133,756.17268,1077.436,788.22736,1041.1645,861.65386
1082.5764,771.21544,1094.9233,764.78665,1036.3881,863.62366,1036.2995,865.515,1086.6605,760.66298,1044.6263,856.73124,1086.1845,773.40458,1083.1663,769.98208,1041.3653,863.50089,1084.8041,774.40585,1042.8984,847.68428,1052.4909,822.80747,1047.4469,872.64643,1037.8304,890.12388,1046.9971,852.749,1048.6348,857.25019,1086.1028,756.17261,1077.5139,788.27158,1040.2737,861.56557
1082.5542,771.18226,1094.8342,764.39956,1036.1766,863.70113,1036.2438,865.63667,1086.3598,760.5082,1044.4147,856.96356,1086.2625,773.3382,1083.3332,769.61152,1040.9533,863.19129,1085.294,774.33384,1042.7982,847.79491,1053.1032,822.27091,1047.9702,872.56889,1037.4963,889.89169,1047.1029,852.95912,1049.2137,856.55326,1086.4924,755.9845,1077.4248,788.12782,1039.5166,861.88649
1082.4539,771.19887,1094.322,764.28907,1035.9873,863.78965,1035.4196,864.59718,1086.1371,760.45295,1044.181,857.18482,1086.3293,773.30501,1083.4669,769.64467,1040.5969,862.91486,1085.7115,774.37799,1042.7314,847.86128,1053.7155,821.73435,1048.4935,872.45817,1038.3203,889.89151,1047.2087,853.16924,1047.4653,855.32595,1086.6261,756.09508,1077.2801,788.03937,1039.2604,861.44414
1082.3537,771.21549,1093.7875,764.25601,1035.8315,864.08832,1035.0633,864.23227,1086.0703,760.54145,1043.9249,857.36184,1086.3738,773.29393,1083.3666,769.65576,1040.3742,862.81537,1086.1291,774.42214,1042.6869,847.91659,1054.2109,821.25865,1048.9723,872.43594,1039.0435,887.31429,1047.3757,853.03648,1045.7952,855.84616,1086.9157,756.61485,1077.2467,788.03937,1039.7169,861.33343
1082.2647,771.24316,1093.3421,764.07914,1035.7202,864.35379,1035.1188,863.80091,1086.1928,760.48612,1043.8136,857.57201,1086.4406,773.26074,1082.0974,770.15375,1040.3742,862.76007,1086.4854,774.51608,1042.7091,847.91659,1054.7063,820.78294,1049.4845,872.49113,1038.4977,886.68397,1047.5427,852.90372,1045.5945,854.83971,1086.9827,757.36693,1077.1687,788.06151,1039.149,861.02387
1082.1756,771.27083,1092.763,763.7917,1035.7314,864.56393,1034.7291,863.67933,1086.3264,760.45291,1043.7357,857.77111,1086.3849,773.20545,1081.5629,770.03221,1040.3074,862.81538,1086.8418,774.61001,1042.7091,847.88341,1054.8398,820.43451,1050.0188,871.81633,1036.649,884.98109,1046.7131,852.52786,1044.8485,854.58549,1086.5819,757.67671,1077.1242,788.0947,1038.581,860.71431
1081.8305,771.51423,1092.7072,763.07279,1035.7314,864.75196,1034.7068,863.44707,1086.4934,760.48605,1043.7246,857.87066,1086.4739,772.97316,1081.5852,770.28659,1040.1626,862.7933,1087.0366,774.58785,1042.7648,847.87234,1054.9733,820.08608,1050.5754,871.45121,1036.2479,883.86409,1045.8835,852.15199,1044.5924,854.82887,1086.4037,757.51085,1077.024,788.13897,1038.2247,860.72545
1081.4854,771.75763,1093.8317,762.75179,1035.7426,864.8515,1034.7514,864.04432,1086.6827,760.53025,1043.7357,857.9149,1086.563,772.63027,1081.7411,770.36398,1040.1181,862.80437,1087.2315,774.56568,1042.698,848.11568,1054.8899,820.44556,1049.7851,872.33622,1034.3546,882.1391,1045.1207,852.09133,1043.9577,854.54145,1086.1476,757.33394,1077.0463,788.1279,1037.3005,860.4049
1081.2293,772.00655,1095.0563,761.84457,1035.6647,865.03954,1034.707,864.42038,1086.9945,760.34216,1043.8026,857.9923,1086.6297,772.42011,1081.8748,770.57409,1040.5969,863.06971,1087.4653,774.53798,1042.5867,848.29267,1054.8065,820.80504,1049.2507,872.73451,1033.3078,881.35405,1044.358,852.03066,1044.147,854.78473,1086.3145,757.01315,1077.1576,788.07257,1037.1444,859.7192
1080.9733,772.25546,1095.6018,761.33568,1035.7649,864.92892,1035.7648,864.53075,1087.3842,760.19829,1043.8026,858.03655,1086.7188,772.34267,1081.7524,771.12714,1040.5413,863.34623,1087.6991,774.51028,1042.5868,848.38115,1054.7676,821.21428,1049.0058,872.81198,1032.6953,881.00026,1043.896,852.34599,1045.4054,855.62504,1085.3569,757.0023,1077.2689,787.93983,1037.0998,859.36528
1080.7395,772.54308,1099.3429,760.96986,1035.7426,864.9621,1036.7001,864.57478,1087.7293,760.05443,1043.8471,858.08078,1086.8301,772.2984,1081.63,771.49215,1040.1628,863.53434,1087.8995,774.53788,1042.5979,848.42539,1054.7287,821.62352,1048.8276,872.77884,1032.2276,881.01142,1043.4339,852.66131,1046.7752,856.47638,1085.2679,757.15717,1077.1575,787.77394,1037.0886,859.14407
1080.5057,772.8307,1100.3005,760.8701,1035.6424,865.02849,1036.6444,864.19874,1087.6736,759.98808,1043.8583,858.12502,1086.9415,772.27626,1081.6858,771.74653,1039.5727,863.62295,1088.1,774.56549,1042.5311,848.34798,1054.7455,821.84472,1048.7162,872.61296,1031.4704,880.43645,1043.3004,852.84936,1047.5882,857.13982,1085.4572,757.33409,1077.2243,787.68545,1037.0106,858.97818
1080.272,773.06302,1102.3824,759.74149,1035.5979,864.99532,1036.3214,864.13245,1087.5846,760.10976,1043.8916,857.8485,1087.1196,772.22092,1081.7303,771.8903,1039.0271,863.72262,1088.3282,774.63733,1042.6313,848.20418,1054.7622,822.06593,1048.5045,871.86091,1030.5349,879.85046,1043.1668,853.03742,1047.4546,857.19515,1085.346,757.86501,1077.5917,787.46416,1037.2222,858.80117
1080.0382,773.29534,1102.85,759.50912,1035.4754,865.01746,1035.9874,864.17677,1087.5401,760.2978,1043.8804,857.60518,1087.2977,772.22088,1081.7972,772.04513,1038.1586,863.82235,1088.5565,774.70917,1042.6424,848.07145,1054.8569,822.38113,1048.1257,870.8545,1030.5238,880.11591,1042.9887,853.38033,1047.3432,857.21729,1085.001,758.67249,1077.7698,787.12125,1037.2667,858.60208
1079.8489,773.48341,1102.7276,759.79671,1035.3529,865.07279,1035.6756,864.07729,1087.5067,760.36416,1043.8692,857.35079,1087.4759,772.30932,1081.7972,772.23316,1037.7801,864.15425,1088.6846,774.73679,1042.8874,848.32578,1054.9516,822.69632,1048.0922,870.44528,1030.8357,880.33705,1042.8106,853.72324,1047.1539,857.09567,1085.6804,759.57929,1077.625,786.83371,1037.2221,858.30346
1079.6597,773.67148,1101.9484,760.90292,1035.2193,865.106,1035.7981,863.97772,1087.5067,760.27568,1043.8469,857.11853,1087.5316,772.41991,1081.853,772.52072,1037.4905,863.86674,1088.8126,774.76442,1043.1101,848.4474,1054.9573,822.95071,1048.2035,870.37889,1032.8398,879.76147,1042.7383,853.92787,1046.8977,856.84134,1086.627,760.28694,1077.5358,786.57935,1036.9436,857.90535
1079.476,773.82636,1101.1692,761.88193,1035.0857,865.09497,1035.9428,863.81178,1087.4621,760.07661,1043.8023,856.74249,1087.5762,772.54157,1082.0645,772.52067,1037.7243,863.46852,1088.629,774.99672,1043.7226,848.81225,1054.9629,823.2051,1048.1144,870.41209,1033.1069,879.10885,1042.666,854.1325,1046.029,855.92353,1086.9055,760.9505,1077.4022,786.47983,1036.9992,857.77261
1079.2923,773.98125,1100.39,762.86094,1034.9632,865.13924,1036.0207,863.5242,1087.2839,759.83332,1043.7466,856.45493,1087.5985,772.67429,1082.3986,772.46529,1038.5593,863.07016,1088.4453,775.22903,1044.0455,848.95596,1054.9741,823.35994,1047.9808,870.40106,1032.6279,878.16883,1042.6882,854.03849,1045.5389,854.98351,1087.2954,761.51449,1077.1127,786.29187,1036.9436,857.90535
1079.1309,774.1306,1100.123,763.6131,1034.863,865.13926,1036.0874,863.25874,1087.1836,759.63426,1043.7242,856.17843,1087.6987,772.84017,1082.4321,772.89664,1038.637,862.28486,1088.2672,775.45028,1044.0344,849.04445,1054.9852,823.51478,1047.7025,870.52279,1031.1467,877.14055,1042.7105,853.94447,1045.2938,854.49691,1087.6295,761.96788,1076.6895,786.04864,1037.545,858.39187
1078.9695,774.27995,1099.8892,763.75694,1034.7851,865.17246,1036.1987,863.14811,1087.0611,759.51262,1043.6796,855.91299,1087.7433,772.98394,1082.1872,773.40547,1038.7706,861.94196,1088.0891,775.67152,1044.0344,848.97809,1055.0855,823.67513,1047.2794,870.63348,1029.9889,877.80442,1042.7105,853.87811,1045.2381,854.39738,1087.5739,762.32183,1076.4333,785.83855,1038.4693,859.05528
1078.8415,774.43482,1099.544,763.94504,1034.696,865.22778,1036.1764,862.90479,1087.05,759.55686,1043.9135,855.924,1087.6765,773.14986,1082.2652,773.52711,1039.0156,862.17417,1087.6938,775.76562,1044.0789,848.98914,1055.1857,823.83549,1046.99,870.97089,1030.0666,876.997,1042.7104,853.81174,1045.227,854.45268,1087.819,762.731,1076.4445,785.84961,1039.6274,859.34259
1078.7135,774.58969,1099.5218,763.9008,1034.7406,865.3605,1036.0873,862.66148,1086.8941,759.76704,1043.9803,856.1462,1087.6766,773.31577,1082.0982,773.88108,1039.1269,861.94188,1087.2986,775.85972,1044.0456,849.13293,1055.286,824.00137,1046.7005,871.30829,1030.8906,876.87516,1042.7327,853.71773,1045.3828,854.09872,1087.7745,763.02964,1076.3888,785.81644,1039.4197,860.31226
1078.6188,774.69479,1099.2767,763.42526,1034.8186,865.54851,1035.9425,862.52879,1086.6381,759.92194,1044.0472,856.36839,1087.6543,773.49274,1082.3321,774.02481,1039.2382,861.70959,1086.9533,775.71049,1043.9788,849.28779,1055.3862,824.16725,1046.4889,871.12031,1030.9349,875.92396,1042.7549,853.62371,1045.9172,853.55664,1087.73,763.32828,1076.3554,785.72796,1039.2121,861.28193
1078.5242,774.79988,1099.0873,763.19304,1034.852,865.72546,1035.7198,862.32975,1086.6604,760.10997,1044.114,856.59059,1087.6321,773.63653,1082.8442,773.51592,1039.0467,861.69194,1086.6081,775.56125,1044.0011,849.38733,1055.4976,824.11192,1045.3531,870.42377,1031.948,875.4592,1042.7494,853.52417,1045.5276,854.11528,1087.7413,763.77069,1076.1661,785.57316,1039.0045,862.2516
1078.4351,774.8552,1098.9871,763.15988,1034.8632,865.88031,1034.9402,861.81009,1087.039,760.36427,1044.1809,856.81279,1087.5987,773.7582,1083.4342,773.06232,1038.8551,861.67428,1086.3186,775.40094,1044.0011,849.50899,1055.6089,824.0566,1044.9187,870.03675,1032.538,874.71802,1042.7438,853.42462,1045.138,854.67391,1088.3315,764.26828,1076.0213,785.42941,1040.3741,862.31765
1078.3461,774.91052,1098.6531,763.29268,1034.93,865.97983,1034.4837,861.53368,1087.529,760.67385,1044.2477,857.03498,1087.5208,773.902,1084.2024,772.56444,1038.6636,861.65663,1086.0291,775.24063,1043.578,849.77453,1055.7091,823.82984,1040.5533,867.07356,1032.471,873.9217,1042.6714,853.31404,1044.4811,855.00586,1088.3317,765.2084,1075.9322,785.40731,1040.5636,863.33516
1078.2793,774.96584,1098.1633,763.58036,1034.9969,866.05724,1034.35,861.52265,1088.0524,760.89494,1044.3146,857.25718,1087.3984,774.04581,1084.7478,771.69055,1038.4721,861.63897,1085.9288,774.90331,1043.4778,849.71925,1055.8092,823.60308,1039.3062,867.2508,1032.8828,872.78239,1042.599,853.20345,1043.7908,855.1498,1088.3207,765.90521,1075.8542,785.35202,1040.6917,863.66141
1078.2125,775.02116,1098.3303,763.69092,1035.0525,866.11253,1033.9493,861.89879,1088.5424,761.08286,1044.3815,857.47938,1087.2536,774.12326,1085.8163,769.71051,1038.2806,861.62132,1085.8285,774.56599,1043.3664,849.58655,1055.7257,823.74688,1038.5045,867.10719,1033.4391,870.91307,1042.4598,853.22007,1043.4124,855.78033,1087.8642,765.88319,1075.754,785.32992,1040.8198,863.98766
1078.1958,775.07646,1098.9983,763.43639,1035.1082,866.1457,1033.0145,864.53136,1088.9098,761.23762,1044.4483,857.70158,1087.1423,774.18965,1086.3507,769.43389,1038.2026,861.42225,1085.6948,774.378,1043.1215,849.476,1055.6423,823.89069,1037.4353,865.93504,1034.274,870.1829,1042.3206,853.23669,1042.4993,855.68099,1087.6526,765.81687,1075.6983,785.30782,1040.9423,864.08718
1078.1791,775.13177,1099.2989,763.3589,1035.1193,866.07933,1033.3598,864.89627,1089.088,761.23758,1044.5152,857.92377,1086.9864,774.33347,1086.4955,769.55552,1038.1692,861.22317,1085.5612,774.19,1043.2439,849.08887,1055.336,823.84651,1036.3887,865.91315,1034.7971,869.16524,1042.1313,853.28098,1042.0539,855.69215,1087.597,765.79476,1075.6315,785.25253,1040.8419,863.3351
1078.1903,775.20366,1099.6441,763.14867,1035.3532,866.30049,1033.6604,864.95151,1089.2216,761.35921,1044.582,858.14597,1086.8306,774.38881,1086.2505,769.59981,1038.1692,861.25635,1085.4944,774.20108,1043.4554,849.05564,1055.0298,823.80234,1036.0769,866.12336,1034.9418,868.68961,1041.942,853.32526,1041.8535,855.75855,1087.5301,765.73948,1075.5758,785.23042,1040.9199,863.60053
1078.2014,775.27555,1099.5883,762.86112,1035.5426,866.55483,1033.1818,865.65947,1089.255,761.40345,1044.6489,858.36817,1086.7972,774.4773,1086.3284,769.47813,1037.913,861.13475,1085.4276,774.21215,1043.5779,849.12197,1054.8572,823.7692,1035.7206,866.21192,1035.7321,867.76037,1041.7249,853.35296,1041.6976,855.83601,1087.3742,765.59573,1075.4534,785.20833,1040.8642,863.32404
1078.2571,775.30318,1099.6328,762.38551,1035.654,866.76496,1033.4937,865.99121,1089.3775,761.40342,1044.9941,858.42339,1086.8083,774.55472,1086.1948,769.50028,1037.9018,860.8693,1085.2773,774.23431,1043.6336,849.14408,1054.6846,823.73605,1033.6609,867.20781,1035.9102,867.64973,1041.5078,853.38066,1041.5863,855.89133,1087.107,765.55155,1075.4311,785.17515,1040.3408,862.8375
1078.3128,775.33082,1099.0093,762.67322,1035.7319,866.91978,1033.9726,866.47776,1089.5557,761.32596,1045.1277,858.58927,1086.775,774.62108,1086.2729,770.23025,1038.1245,860.64805,1085.1269,774.25646,1043.7338,849.11088,1054.4341,823.68634,1032.1914,868.20357,1036.4002,867.95931,1041.4131,853.18159,1041.6865,855.76965,1086.94,765.52946,1075.4756,785.10878,1038.2803,860.50423
1078.3685,775.37505,1098.0184,763.28176,1035.7765,867.06356,1034.1731,866.84271,1089.7338,761.25956,1045.4061,858.58921,1086.7193,774.74276,1086.4846,771.01548,1037.8795,860.7587,1085.3162,774.16241,1043.8006,849.05556,1054.1836,823.63662,1030.8441,868.11539,1036.701,868.36847,1041.3184,852.98253,1041.8535,855.79173,1086.4835,765.86137,1075.4867,785.1309,1038.4139,860.13921
1078.4241,775.41928,1096.159,763.31535,1035.7654,867.20734,1034.7299,867.30712,1089.6781,761.17109,1045.4952,858.69979,1086.4076,774.82025,1086.3065,771.0487,1038.0244,861.17896,1085.5055,774.06835,1043.6335,848.94499,1053.8662,823.60904,1030.3875,868.03807,1035.7544,867.73824,1041.0289,853.04342,1042.3434,855.72526,1085.9936,766.16011,1075.4756,785.10878,1038.4584,860.15026
1078.4186,775.3308,1095.1901,762.5524,1035.5984,867.34011,1035.3423,867.31804,1089.667,761.06049,1045.7402,858.78822,1086.1626,774.78713,1085.928,771.26999,1037.4788,861.34499,1085.216,774.1569,1043.7226,849.06664,1053.5489,823.58146,1029.9645,868.48057,1035.5763,867.85995,1040.7395,853.10432,1042.5326,855.27175,1085.604,766.3261,1075.4534,785.26363,1037.9796,859.98446
1078.413,775.24232,1094.1544,761.99962,1035.5094,867.48391,1035.6541,867.41752,1089.6669,760.94988,1045.9629,858.86559,1086.0067,774.64338,1085.5941,771.83415,1036.5436,861.58853,1084.9265,774.24544,1043.6336,849.1662,1053.4709,823.40451,1030.0539,869.95158,1035.6654,868.03689,1040.6894,853.12092,1042.5771,855.15007,1085.2922,766.49208,1075.4534,785.50696,1037.5008,859.81866
1078.4798,775.29761,1091.0258,762.74135,1035.4426,867.62771,1035.8211,867.45066,1089.4331,760.75085,1046.1967,859.00932,1085.9064,774.38901,1085.9504,771.82301,1035.9202,862.49561,1084.7261,774.31738,1043.6113,849.21045,1053.3929,823.22757,1030.0319,871.10186,1037.5358,867.19589,1040.6392,853.13752,1044.915,853.15869,1085.025,766.53638,1075.5648,785.6286,1037.1668,860.17266
1078.5466,775.35289,1089.1439,762.16663,1035.3424,867.69409,1036.6451,867.67168,1089.0767,760.65138,1046.4195,859.24154,1085.8061,774.11252,1086.0173,772.35389,1034.5064,863.77892,1084.5257,774.38932,1043.6113,849.28787,1053.4374,823.0893,1029.8095,872.13052,1038.6381,866.8749,1040.2997,853.28691,1044.4362,853.42425,1084.7578,766.61386,1075.6984,785.71705,1037.0555,860.25011
1078.6413,775.42476,1088.2752,761.25988,1035.0084,867.79371,1037.1239,867.53885,1088.8095,760.77311,1046.6534,859.52906,1085.6168,773.8803,1086.3179,772.09943,1033.5825,864.71926,1084.5814,774.3893,1043.1882,849.1663,1053.4819,822.95104,1029.3529,871.96471,1038.7495,867.0629,1039.9601,853.4363,1043.3785,853.78947,1084.4794,766.6471,1075.7875,785.83869,1036.3428,860.04012
1078.7359,775.49663,1087.8741,760.34196,1034.8191,867.73845,1037.0793,867.42826,1088.6759,760.88374,1046.8427,859.79446,1085.5277,773.73654,1086.251,771.62385,1033.8387,865.43812,1084.637,774.38929,1043.1548,849.18843,1053.3761,822.94,1030.0098,871.677,1038.7049,867.11821,1040.1827,853.04914,1043.3896,853.41342,1084.1788,766.62505,1075.7653,785.79446,1036.0978,859.89639
1078.9085,775.43576,1087.5401,760.44158,1034.652,867.69425,1037.0014,867.48358,1088.4978,761.18241,1047.0432,859.91608,1085.5499,773.55957,1086.184,771.14827,1034.0281,865.80307,1084.6816,774.37269,1043.2327,849.19947,1053.2704,822.92896,1030.9896,871.5883,1038.4489,867.26205,1040.4053,852.66198,1043.4451,852.81615,1083.9227,766.61404,1075.7318,785.68386,1035.4631,859.89654
1079.0811,775.37489,1088.6648,761.10495,1034.652,867.66107,1036.8789,867.51679,1088.342,761.48107,1047.1991,859.99347,1085.561,773.37154,1086.1618,771.41373,1033.6831,866.63267,1084.7261,774.35609,1043.3775,849.24368,1053.1367,822.85157,1032.1698,871.28941,1038.204,867.58285,1041.1958,852.16409,1043.1334,853.13697,1083.8225,766.65831,1075.7652,785.52901,1035.4408,859.40989
1079.2258,775.09835,1087.9188,761.21572,1034.6409,867.67213,1036.7565,867.68272,1088.4089,761.68014,1047.3773,860.14827,1085.5164,773.28306,1085.6276,772.50882,1033.3157,866.83184,1084.7261,774.19572,1043.4777,849.36532,1053.0031,822.77418,1032.9269,870.75834,1038.0929,868.66679,1041.9862,851.6662,1042.7328,854.03295,1083.7446,766.64726,1075.8765,785.48474,1035.4296,859.18868
1079.3705,774.82181,1087.1951,761.37072,1034.6632,867.65,1036.378,867.87083,1088.3643,761.52531,1047.3439,860.36949,1085.4274,773.2499,1085.071,772.84075,1033.182,866.47794,1084.726,774.03534,1043.3776,849.61973,1053.1478,822.65248,1033.2831,870.38221,1038.1821,869.46311,1043.1219,851.3452,1042.2317,854.14366,1083.6332,766.60305,1075.6538,785.32995,1035.4518,858.81263
1079.4205,774.52317,1087.3177,761.58084,1034.6854,867.62788,1037.2577,868.46789,1088.4531,760.18699,1047.2883,860.5354,1085.3494,773.18356,1084.8706,773.10624,1034.1729,866.30075,1084.7761,773.99662,1043.2997,849.86308,1053.2925,822.53079,1033.5837,870.41532,1038.6164,869.40772,1044.2575,851.0242,1042.41,854.47543,1083.6666,766.52562,1075.4756,785.15302,1035.9583,858.50282
1079.4705,774.22453,1086.8167,762.04549,1034.7522,867.58362,1037.781,868.30187,1087.3063,760.55223,1047.1992,860.65709,1085.2826,773.17251,1084.7927,773.37171,1034.351,865.803,1084.8262,773.9579,1043.3888,849.92942,1053.3927,822.43122,1033.695,870.3047,1038.2824,869.7949,1044.4023,850.93568,1042.3209,854.50863,1083.7779,766.48135,1075.3197,784.98715,1036.4649,858.19302
1079.4371,774.10288,1086.4493,762.29996,1034.7745,867.5615,1038.4491,868.37914,1086.7273,760.66297,1047.1436,860.823,1085.2381,773.27207,1084.1692,773.44927,1034.5626,866.24536,1084.8986,774.01318,1043.4333,849.95153,1053.4929,822.33166,1034.2407,870.4926,1037.4361,869.47434,1044.547,850.84717,1042.3098,854.71878,1083.9561,766.45919,1075.2083,784.86551,1037.4669,857.88311
1079.4037,773.98122,1086.3379,761.95711,1034.819,867.61679,1038.5716,868.42336,1086.8274,760.23159,1046.9766,860.87834,1085.1713,773.46011,1083.8463,773.54888,1034.7521,866.90894,1084.971,774.06847,1043.4556,849.7635,1054.0106,821.98867,1034.764,870.31552,1037.18,869.48546,1044.536,851.45549,1042.2653,854.80727,1084.0563,766.47023,1075.0635,784.68858,1037.901,857.03137
1079.5706,773.3784,1085.5807,761.95728,1034.7968,867.64997,1038.8277,868.34588,1088.6867,759.11409,1046.8207,860.9005,1085.1045,773.55966,1083.6458,773.26136,1035.0082,867.11903,1085.1659,774.06843,1043.4889,849.59759,1054.5283,821.64569,1034.8085,870.22703,1037.3466,867.60516,1044.525,852.06381,1041.8978,854.84053,1084.4571,766.29318,1074.8519,784.48954,1038.2126,856.43404
1079.7374,772.77557,1084.9684,762.2118,1034.7857,867.73846,1038.9501,868.03616,1089.0652,758.98128,1046.6425,860.84524,1085.06,773.65922,1083.4453,772.97384,1034.9524,866.61027,1085.3607,774.06838,1043.411,849.53124,1054.8122,821.41889,1034.441,870.23817,1037.1685,867.70475,1044.2189,852.40675,1041.9757,854.45341,1084.7911,766.16038,1074.7294,784.42321,1038.58,855.94731
1079.8766,772.44926,1084.0555,762.70972,1034.7968,867.86012,1039.1839,867.84808,1087.2728,760.06559,1046.5312,860.7236,1085.0377,773.67028,1081.853,772.73086,1034.2066,867.51738,1085.6168,773.98537,1043.3775,849.43171,1055.0961,821.19209,1034.3409,870.37091,1037.7808,867.15159,1043.9128,852.74968,1042.9444,854.60803,1085.2699,766.20451,1074.6515,784.4011,1038.9028,855.63754
1080.0157,772.12295,1083.432,763.04167,1034.8748,867.92646,1039.2062,868.12459,1086.2261,759.97734,1046.4198,860.63514,1085.1046,773.72557,1081.6302,772.12259,1033.8727,867.94881,1085.8729,773.90236,1043.333,849.28793,1054.9513,821.18659,1034.3296,869.56351,1038.7827,866.41033,1043.9127,852.62802,1042.5102,854.42011,1085.6262,766.34822,1074.7294,784.48957,1039.2368,855.69277
